tipo_propiedad,localidad,sup_total,sup_cubierta,precio_m2,ambientes,ratio_sup,amenities,cochera,precio_m2_Media,precio_m2_Mediana,ratio_price_Media,ratio_price_Mediana,sup_cub_exp2,sup_ambientes,pond
apartment,Nuñez,62.0,51.0,3420.0,2.0,1.2156862745098038,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,2601.0,25.5,297193.2572311059
apartment,Nuñez,110.0,90.0,3460.0,3.0,1.2222222222222223,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,8100.0,30.0,297193.2572311059
apartment,Nuñez,48.0,39.0,3190.0,1.0,1.2307692307692308,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,1521.0,39.0,297193.2572311059
apartment,Nuñez,62.0,51.0,3450.0,2.0,1.2156862745098038,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,2601.0,25.5,297193.2572311059
apartment,Palermo,34.0,23.0,4180.0,1.0,1.4782608695652173,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,529.0,23.0,316449.97912540694
apartment,Nuñez,62.0,51.0,3880.0,2.0,1.2156862745098038,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,2601.0,25.5,297193.2572311059
apartment,Palermo,34.0,23.0,4140.0,1.0,1.4782608695652173,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,529.0,23.0,316449.97912540694
apartment,Belgrano,35.0,35.0,3000.0,1.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1225.0,35.0,305347.5016573796
apartment,Almagro,45.0,40.0,3250.0,2.0,1.125,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1600.0,20.0,107718.6692289618
apartment,Floresta,47.0,43.0,2470.0,2.0,1.0930232558139534,0,0,2056.5,2020.0,0.7107930222533125,0.7453874538745388,1849.0,21.5,67547.46871957975
apartment,Flores,47.0,43.0,2020.0,2.0,1.0930232558139534,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,1849.0,21.5,95858.92230193263
apartment,Nuñez,80.0,58.0,3280.0,2.0,1.3793103448275863,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,3364.0,29.0,297193.2572311059
apartment,Parque Centenario,195.0,190.0,1890.0,4.0,1.0263157894736843,0,0,2564.0,2500.0,0.8862014631935295,0.922509225092251,36100.0,47.5,128048.64776694306
apartment,Villa Crespo,195.0,190.0,1890.0,4.0,1.0263157894736843,0,0,2866.1,2800.0,0.9906170100074005,1.033210332103321,36100.0,47.5,179899.13060991582
apartment,Las Cañitas,37.0,34.0,4060.0,2.0,1.088235294117647,0,0,3885.2,3640.0,1.3428509847111938,1.3431734317343174,1156.0,17.0,395238.38994998496
apartment,Paternal,40.0,40.0,1800.0,1.0,1.0,0,0,2187.9,2285.0,0.7562091190800013,0.8431734317343174,1600.0,40.0,97771.79392902063
apartment,Floresta,34.0,34.0,1760.0,2.0,1.0,0,0,2056.5,2020.0,0.7107930222533125,0.7453874538745388,1156.0,17.0,67547.46871957975
apartment,Flores,39.0,35.0,2020.0,1.0,1.1142857142857143,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,1225.0,35.0,95858.92230193263
apartment,Palermo,48.0,48.0,4480.0,2.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,2304.0,24.0,316449.97912540694
house,Flores,140.0,118.0,2690.0,4.0,1.2503820708059983,0,0,1629.9,1560.0,0.563346242144748,0.5756457564575646,13924.0,29.5,31112.05985029036
apartment,Palermo,140.0,130.0,5080.0,4.0,1.0769230769230769,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,16900.0,32.5,316449.97912540694
apartment,Barrio Norte,78.0,78.0,3590.0,3.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,6084.0,26.0,232516.8809503079
apartment,Flores,59.0,59.0,990.0,4.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3481.0,14.75,95858.92230193263
apartment,Barrio Norte,133.0,133.0,2480.0,5.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,17689.0,26.6,232516.8809503079
house,Parque Patricios,250.0,211.0,1490.0,4.0,1.2920786240266,0,0,1559.3,1540.0,0.5389445949912912,0.5682656826568265,44521.0,52.75,29930.717855224728
apartment,Parque Chas,70.0,52.0,2900.0,2.0,1.3461538461538463,0,0,2529.1,2520.0,0.8741388925751776,0.9298892988929889,2704.0,26.0,131146.46621462857
apartment,Recoleta,25.0,25.0,3000.0,1.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,625.0,25.0,297193.2572311059
apartment,Flores,57.0,52.0,2270.0,2.0,1.0961538461538463,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,2704.0,26.0,95858.92230193263
apartment,Villa Luro,37.0,37.0,2070.0,2.0,1.0,0,0,2425.5,2450.0,0.8383313763556575,0.9040590405904059,1369.0,18.5,120518.36288906467
apartment,Parque Chas,64.0,47.0,2760.0,2.0,1.3617021276595744,0,0,2529.1,2520.0,0.8741388925751776,0.9298892988929889,2209.0,23.5,131146.46621462857
apartment,Colegiales,30.0,28.0,3070.0,1.0,1.0714285714285714,0,0,2920.5,2800.0,1.009419412346608,1.033210332103321,784.0,28.0,179899.13060991582
apartment,Recoleta,220.0,92.0,3180.0,7.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,8464.0,13.142857142857142,297193.2572311059
apartment,Villa Urquiza,80.0,70.0,2710.0,3.0,1.1428571428571428,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,4900.0,23.333333333333332,199870.62210483034
apartment,Caballito,51.0,49.0,3350.0,2.0,1.0408163265306123,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2401.0,24.5,161304.4181757913
apartment,Belgrano,37.0,30.0,3700.0,1.0,1.2333333333333334,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,900.0,30.0,305347.5016573796
apartment,Parque Chas,48.0,40.0,2930.0,2.0,1.2,0,0,2529.1,2520.0,0.8741388925751776,0.9298892988929889,1600.0,20.0,131146.46621462857
apartment,Belgrano,38.0,33.0,3520.0,1.0,1.1515151515151516,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1089.0,33.0,305347.5016573796
apartment,Recoleta,60.0,30.0,3020.0,1.0,2.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,900.0,30.0,297193.2572311059
apartment,Recoleta,57.0,27.0,3130.0,1.0,2.111111111111111,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,729.0,27.0,297193.2572311059
apartment,Recoleta,51.0,42.0,2990.0,2.0,1.2142857142857142,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,1764.0,21.0,297193.2572311059
apartment,Barrio Norte,187.0,161.0,3040.0,4.0,1.1614906832298137,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,25921.0,40.25,232516.8809503079
apartment,Recoleta,51.0,42.0,3120.0,2.0,1.2142857142857142,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,1764.0,21.0,297193.2572311059
apartment,Recoleta,34.0,30.0,2670.0,1.0,1.1333333333333333,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,900.0,30.0,297193.2572311059
apartment,Recoleta,31.0,27.0,2730.0,1.0,1.1481481481481481,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,729.0,27.0,297193.2572311059
apartment,Recoleta,34.0,30.0,2780.0,1.0,1.1333333333333333,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,900.0,30.0,297193.2572311059
apartment,Recoleta,31.0,27.0,2840.0,1.0,1.1481481481481481,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,729.0,27.0,297193.2572311059
apartment,Palermo,400.0,60.0,4620.0,7.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,3600.0,8.571428571428571,316449.97912540694
apartment,Recoleta,232.0,92.0,3250.0,4.0,1.0943396226415094,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,8464.0,23.0,297193.2572311059
apartment,Barrio Norte,320.0,73.0,2170.0,10.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,5329.0,7.3,232516.8809503079
apartment,Coghlan,63.0,63.0,3970.0,3.0,1.0,0,0,2930.9,2870.0,1.0130139892643977,1.0590405904059041,3969.0,21.0,193731.68719946875
apartment,Barrio Norte,66.0,66.0,3030.0,3.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,4356.0,22.0,232516.8809503079
apartment,Almagro,21.0,21.0,2380.0,1.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,441.0,21.0,107718.6692289618
apartment,Palermo,120.0,80.0,4880.0,3.0,1.5,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,6400.0,26.666666666666668,316449.97912540694
apartment,Recoleta,134.0,124.0,2580.0,5.0,1.0806451612903225,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,15376.0,24.8,297193.2572311059
apartment,Caballito,65.0,56.0,2410.0,3.0,1.1607142857142858,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,3136.0,18.666666666666668,161304.4181757913
apartment,Recoleta,154.0,135.0,2300.0,5.0,1.1407407407407408,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,18225.0,27.0,297193.2572311059
apartment,Parque Chacabuco,51.0,49.0,3350.0,2.0,1.0408163265306123,0,0,2088.5,1955.0,0.7218532589234347,0.7214022140221402,2401.0,24.5,61234.37023863908
apartment,Recoleta,237.0,92.0,2910.0,4.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,8464.0,23.0,297193.2572311059
apartment,Retiro,237.0,76.0,2910.0,4.0,1.0,0,0,3100.9,2800.0,1.0717714965744212,1.033210332103321,5776.0,19.0,179899.13060991582
house,Villa Santa Rita,133.0,113.0,2540.0,4.0,1.522882230382156,0,0,2522.0,2540.0,0.8716849025639943,0.9372693726937269,12769.0,28.25,134293.84870850257
apartment,Belgrano,70.0,67.0,2730.0,4.0,1.044776119402985,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,4489.0,16.75,305347.5016573796
apartment,Caballito,78.0,72.0,2360.0,3.0,1.0833333333333333,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,5184.0,24.0,161304.4181757913
apartment,Almagro,81.0,69.0,2590.0,4.0,1.173913043478261,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,4761.0,17.25,107718.6692289618
apartment,Barrio Norte,28.0,28.0,2640.0,1.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,784.0,28.0,232516.8809503079
apartment,Belgrano,24.0,24.0,2830.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,576.0,12.0,305347.5016573796
apartment,Caballito,73.0,73.0,3490.0,3.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,5329.0,24.333333333333332,161304.4181757913
apartment,Caballito,73.0,73.0,3650.0,3.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,5329.0,24.333333333333332,161304.4181757913
apartment,Caballito,48.0,48.0,4310.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2304.0,24.0,161304.4181757913
apartment,Caballito,48.0,48.0,4240.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2304.0,24.0,161304.4181757913
apartment,Caballito,48.0,48.0,4280.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2304.0,24.0,161304.4181757913
apartment,Caballito,48.0,48.0,3690.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2304.0,24.0,161304.4181757913
apartment,Caballito,67.0,67.0,3250.0,3.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,4489.0,22.333333333333332,161304.4181757913
apartment,Caballito,66.0,66.0,3330.0,3.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,4356.0,22.0,161304.4181757913
apartment,Puerto Madero,175.0,175.0,6290.0,3.0,1.0,0,0,5896.3,5810.0,2.0379522961887706,2.143911439114391,30625.0,58.333333333333336,1607249.753032061
apartment,Puerto Madero,128.0,128.0,5230.0,4.0,1.0,0,0,5896.3,5810.0,2.0379522961887706,2.143911439114391,16384.0,32.0,1607249.753032061
apartment,Puerto Madero,87.0,87.0,6490.0,3.0,1.0,0,0,5896.3,5810.0,2.0379522961887706,2.143911439114391,7569.0,29.0,1607249.753032061
apartment,Villa Pueyrredón,40.0,40.0,2880.0,2.0,1.0,0,0,2548.0,2595.0,0.8806713448584685,0.9575645756457565,1600.0,20.0,143207.9266399012
apartment,Villa Pueyrredón,47.0,47.0,3190.0,2.0,1.0,0,0,2548.0,2595.0,0.8806713448584685,0.9575645756457565,2209.0,23.5,143207.9266399012
apartment,Villa Pueyrredón,40.0,40.0,2880.0,2.0,1.0,0,0,2548.0,2595.0,0.8806713448584685,0.9575645756457565,1600.0,20.0,143207.9266399012
apartment,Villa Devoto,37.0,37.0,2220.0,2.0,1.0,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,1369.0,18.5,119048.6430465577
apartment,Almagro,34.0,27.0,2690.0,1.0,1.2592592592592593,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,729.0,27.0,107718.6692289618
apartment,Flores,56.0,56.0,2050.0,3.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3136.0,18.666666666666668,95858.92230193263
apartment,Pompeya,66.0,56.0,1250.0,3.0,1.1785714285714286,0,0,1448.1,1255.0,0.500510272562617,0.46309963099630996,3136.0,18.666666666666668,16198.923258794082
apartment,Recoleta,84.0,80.0,3500.0,4.0,1.05,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,6400.0,20.0,297193.2572311059
apartment,Villa Urquiza,38.0,38.0,2420.0,2.0,1.0,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,1444.0,19.0,199870.62210483034
apartment,San Telmo,50.0,47.0,2340.0,3.0,1.0638297872340425,0,0,2641.9,2600.0,0.9131262268373579,0.959409594095941,2209.0,15.666666666666666,144037.31412171456
apartment,Barracas,91.0,84.0,2800.0,4.0,1.0833333333333333,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,7056.0,21.0,82587.86210600517
apartment,Almagro,18.0,18.0,2390.0,1.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,324.0,18.0,107718.6692289618
apartment,Almagro,38.0,34.0,4010.0,1.0,1.1176470588235294,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1156.0,34.0,107718.6692289618
apartment,Almagro,38.0,34.0,4010.0,1.0,1.1176470588235294,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1156.0,34.0,107718.6692289618
apartment,Almagro,105.0,100.0,2400.0,3.0,1.05,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,10000.0,33.333333333333336,107718.6692289618
apartment,Almagro,60.0,60.0,2370.0,2.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,3600.0,30.0,107718.6692289618
apartment,Villa Crespo,58.0,50.0,2740.0,2.0,1.16,0,0,2866.1,2800.0,0.9906170100074005,1.033210332103321,2500.0,25.0,179899.13060991582
apartment,Once,107.0,85.0,1650.0,4.0,1.2588235294117647,0,0,2058.7,1900.0,0.7115534135243834,0.7011070110701108,7225.0,21.25,56210.28320214158
apartment,Palermo,52.0,49.0,3780.0,2.0,1.0612244897959184,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,2401.0,24.5,316449.97912540694
apartment,Flores,74.0,70.0,2070.0,3.0,1.0571428571428572,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,4900.0,23.333333333333332,95858.92230193263
apartment,Villa Crespo,100.0,94.0,2330.0,4.0,1.0638297872340425,0,0,2866.1,2800.0,0.9906170100074005,1.033210332103321,8836.0,23.5,179899.13060991582
apartment,Recoleta,110.0,95.0,3050.0,5.0,1.1578947368421053,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,9025.0,19.0,297193.2572311059
apartment,Caballito,94.0,87.0,3090.0,5.0,1.0804597701149425,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,7569.0,17.4,161304.4181757913
apartment,Almagro,89.0,78.0,2400.0,4.0,1.141025641025641,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,6084.0,19.5,107718.6692289618
apartment,Congreso,25.0,25.0,2760.0,1.0,1.0,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,625.0,25.0,65070.42909187914
apartment,Once,50.0,46.0,2500.0,2.0,1.0869565217391304,0,0,2058.7,1900.0,0.7115534135243834,0.7011070110701108,2116.0,23.0,56210.28320214158
apartment,Belgrano,67.0,53.0,3960.0,3.0,1.2641509433962264,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,2809.0,17.666666666666668,305347.5016573796
apartment,Belgrano,146.0,136.0,3310.0,4.0,1.0735294117647058,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,18496.0,34.0,305347.5016573796
apartment,Barracas,134.0,121.0,2730.0,4.0,1.1074380165289257,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,14641.0,30.25,82587.86210600517
apartment,Congreso,35.0,35.0,1910.0,2.0,1.0,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,1225.0,17.5,65070.42909187914
house,Caballito,257.0,257.0,1550.0,4.0,1.3193914812366905,1,0,2051.5,2000.0,0.709064860273606,0.7380073800738007,66049.0,64.25,65560.90765667483
apartment,Congreso,95.0,73.0,1750.0,3.0,1.3013698630136987,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,5329.0,24.333333333333332,65070.42909187914
house,Parque Chacabuco,187.0,152.0,2920.0,4.0,1.325560144330466,0,0,1876.9,1590.0,0.6487174439422526,0.5867158671586716,23104.0,38.0,32941.725466059375
apartment,Caballito,87.0,83.0,2290.0,4.0,1.0481927710843373,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,6889.0,20.75,161304.4181757913
apartment,San Cristobal,40.0,37.0,3380.0,2.0,1.0810810810810811,0,0,2399.8,2165.0,0.8294486237799658,0.7988929889298892,1369.0,18.5,83162.71755895499
apartment,Caballito,45.0,45.0,3110.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2025.0,22.5,161304.4181757913
apartment,Caballito,47.0,47.0,3090.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2209.0,23.5,161304.4181757913
apartment,Caballito,45.0,45.0,3180.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2025.0,22.5,161304.4181757913
apartment,Caballito,45.0,45.0,3270.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2025.0,22.5,161304.4181757913
apartment,Balvanera,86.0,82.0,1650.0,3.0,1.048780487804878,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,6724.0,27.333333333333332,60765.74189509834
apartment,Congreso,86.0,82.0,1650.0,3.0,1.048780487804878,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,6724.0,27.333333333333332,65070.42909187914
apartment,Centro / Microcentro,86.0,82.0,1650.0,3.0,1.048780487804878,0,0,2549.8,2300.0,0.881293483171163,0.8487084870848709,6724.0,27.333333333333332,99709.94543234531
apartment,Balvanera,86.0,82.0,1650.0,3.0,1.048780487804878,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,6724.0,27.333333333333332,60765.74189509834
apartment,Congreso,86.0,82.0,1650.0,3.0,1.048780487804878,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,6724.0,27.333333333333332,65070.42909187914
apartment,Centro / Microcentro,86.0,82.0,1650.0,3.0,1.048780487804878,0,0,2549.8,2300.0,0.881293483171163,0.8487084870848709,6724.0,27.333333333333332,99709.94543234531
apartment,Belgrano,307.0,60.0,3480.0,4.0,1.4830917874396135,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,3600.0,15.0,305347.5016573796
apartment,Balvanera,42.0,38.0,2550.0,1.0,1.105263157894737,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,1444.0,38.0,60765.74189509834
apartment,Barrio Norte,35.0,30.0,5200.0,1.0,1.1666666666666667,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,900.0,30.0,232516.8809503079
apartment,Palermo,50.0,50.0,2460.0,3.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,2500.0,16.666666666666668,316449.97912540694
house,Saavedra,383.1245453918246,301.0,1490.0,6.0,1.2728390212352976,0,0,2093.3,1970.0,0.723512294423953,0.7269372693726938,90601.0,50.166666666666664,62654.69915672939
apartment,San Telmo,163.0,163.0,1260.0,5.0,1.0,0,0,2641.9,2600.0,0.9131262268373579,0.959409594095941,26569.0,32.6,144037.31412171456
apartment,Colegiales,55.0,55.0,2550.0,2.0,1.0,0,0,2920.5,2800.0,1.009419412346608,1.033210332103321,3025.0,27.5,179899.13060991582
apartment,Retiro,46.0,46.0,2170.0,2.0,1.0,0,0,3100.9,2800.0,1.0717714965744212,1.033210332103321,2116.0,23.0,179899.13060991582
house,Villa Crespo,432.0332594788555,290.0,2140.0,6.0,1.4897698602719154,0,0,2359.6,2230.0,0.8155542014631249,0.8228782287822878,84100.0,48.333333333333336,90880.25975493858
apartment,Boedo,44.0,44.0,1890.0,3.0,1.0,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1936.0,14.666666666666666,76984.33035302188
apartment,Abasto,43.0,43.0,1980.0,1.0,1.0,0,0,2376.3,2350.0,0.8213262624753449,0.8671586715867159,1849.0,43.0,106355.15805685864
apartment,Almagro,34.0,34.0,2110.0,1.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1156.0,34.0,107718.6692289618
apartment,Almagro,54.0,54.0,2070.0,2.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,2916.0,27.0,107718.6692289618
apartment,Almagro,34.0,34.0,2190.0,1.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1156.0,34.0,107718.6692289618
apartment,Almagro,71.0,71.0,2070.0,2.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,5041.0,35.5,107718.6692289618
apartment,Parque Chas,30.0,30.0,2230.0,1.0,1.0,0,0,2529.1,2520.0,0.8741388925751776,0.9298892988929889,900.0,30.0,131146.46621462857
apartment,Villa Santa Rita,35.0,35.0,1970.0,1.0,1.0,0,0,2265.7,2145.0,0.7830993194842354,0.7915129151291513,1225.0,35.0,80879.20246237589
apartment,Palermo,40.0,40.0,3000.0,2.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1600.0,20.0,316449.97912540694
apartment,Belgrano,177.0,177.0,3310.0,5.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,31329.0,35.4,305347.5016573796
apartment,Recoleta,65.0,65.0,2980.0,1.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,4225.0,65.0,297193.2572311059
apartment,Recoleta,45.0,45.0,3220.0,1.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,2025.0,45.0,297193.2572311059
apartment,Palermo,36.0,36.0,2750.0,2.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1296.0,18.0,316449.97912540694
apartment,San Telmo,46.0,46.0,2070.0,1.0,1.0,0,0,2641.9,2600.0,0.9131262268373579,0.959409594095941,2116.0,46.0,144037.31412171456
apartment,Belgrano,50.0,50.0,3380.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,2500.0,25.0,305347.5016573796
apartment,Versalles,125.0,125.0,1440.0,4.0,1.0,0,0,2427.0,2135.0,0.8388498249495695,0.7878228782287823,15625.0,31.25,79753.29016595561
apartment,Parque Chacabuco,85.0,85.0,1730.0,4.0,1.0,0,0,2088.5,1955.0,0.7218532589234347,0.7214022140221402,7225.0,21.25,61234.37023863908
apartment,Flores,52.0,52.0,1770.0,2.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,2704.0,26.0,95858.92230193263
apartment,Caballito,66.0,66.0,2200.0,3.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,4356.0,22.0,161304.4181757913
apartment,Barrio Norte,185.0,185.0,2300.0,7.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,34225.0,26.428571428571427,232516.8809503079
apartment,Belgrano,119.0,119.0,1830.0,4.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,14161.0,29.75,305347.5016573796
apartment,Villa Crespo,35.0,35.0,2830.0,1.0,1.0,0,0,2866.1,2800.0,0.9906170100074005,1.033210332103321,1225.0,35.0,179899.13060991582
apartment,Villa Devoto,77.0,77.0,2210.0,3.0,1.0,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,5929.0,25.666666666666668,119048.6430465577
apartment,Palermo,43.0,43.0,2210.0,1.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1849.0,43.0,316449.97912540694
apartment,Retiro,69.0,69.0,2030.0,3.0,1.0,0,0,3100.9,2800.0,1.0717714965744212,1.033210332103321,4761.0,23.0,179899.13060991582
apartment,Caballito,60.0,60.0,1920.0,2.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,3600.0,30.0,161304.4181757913
PH,Barracas,236.41837173042248,185.0,1480.0,5.0,1.2779371444887702,0,0,1549.7,1485.0,0.5356265239902546,0.5479704797047971,34225.0,37.0,26837.02257399728
apartment,Floresta,96.0,96.0,1820.0,4.0,1.0,0,0,2056.5,2020.0,0.7107930222533125,0.7453874538745388,9216.0,24.0,67547.46871957975
house,Balvanera,132.55252118989,106.0,2520.0,5.0,1.2504954829234904,0,0,1736.5,1802.5,0.6001906555520921,0.665129151291513,11236.0,21.2,47993.31965185094
house,Caballito,184.71480737313667,140.0,3210.0,5.0,1.3193914812366905,0,0,2051.5,2000.0,0.709064860273606,0.7380073800738007,19600.0,28.0,65560.90765667483
apartment,Belgrano,71.0,71.0,2660.0,3.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,5041.0,23.666666666666668,305347.5016573796
apartment,Villa Devoto,95.0,95.0,1580.0,3.0,1.0,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,9025.0,31.666666666666668,119048.6430465577
apartment,Boedo,45.0,35.0,3710.0,2.0,1.2857142857142858,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1225.0,17.5,76984.33035302188
apartment,Boedo,50.0,45.0,1780.0,2.0,1.1111111111111112,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,2025.0,22.5,76984.33035302188
apartment,Almagro,42.0,38.0,3210.0,1.0,1.105263157894737,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1444.0,38.0,107718.6692289618
apartment,Almagro,42.0,38.0,3210.0,1.0,1.105263157894737,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1444.0,38.0,107718.6692289618
apartment,Almagro,42.0,38.0,3240.0,1.0,1.105263157894737,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1444.0,38.0,107718.6692289618
apartment,Almagro,42.0,38.0,3240.0,1.0,1.105263157894737,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1444.0,38.0,107718.6692289618
